food_id,food_name_original,food_name_normalized,source,source_url,category_original,category_normalized,water_g,energy_kcal,protein_g,fat_g,carbohydrate_g,fiber_g,ash_g,calcium_mg,phosphorus_mg,iron_mg,sodium_mg,potassium_mg,copper_mg,zinc_mg,retinol_mcg,beta_carotene_mcg,carotene_total_mcg,vitamin_a_mcg,vitamin_b1_mg,vitamin_b2_mg,niacin_mg,vitamin_c_mg,edible_portion_percent,unit_basis,scraped_at,cleaned_at,missing_nutrient_count,completeness_score,notes
tkpi_0348,Oncom ampas kacang hijau,oncom ampas kacang hijau,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,13.4,376.0,14.9,6.0,65.7,12.3,1.7,199.0,110.0,10.9,37.42826,255.10456,0.7189999999999998,3.826,0.14604,29.898200000000003,46.82706,,0.03,0.2737999999999999,1.982,1.6,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0349,Oncom kacang hijau + singkong,oncom kacang hijau  singkong,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,16.5,351.0,11.0,5.3,65.9,9.0,1.3,164.0,113.0,7.8,48.248639999999995,244.39912000000004,0.7501999999999999,2.756,0.3,2.5022,8.94646,,0.01,0.2152,2.0,1.12,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0350,Oncom kacang tanah pepes,oncom kacang tanah pepes,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,65.0,132.0,12.7,3.8,13.7,3.1,4.8,133.0,355.0,34.4,370.39532,318.3144,0.5964000000000002,1.8459999999999996,38.96,10.624879999999996,10.0,,0.08,0.2,0.7,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0351,Rempeyek kacang tanah,rempeyek kacang tanah,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,3.9,513.0,17.5,32.5,44.3,1.7,1.8,65.0,202.0,2.6,45.09456,347.10223999999994,1.014,2.4960000000000004,0.51948,9.05188,0.0,,0.1,0.1649999999999999,4.663999999999999,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Nama lainnya adalah peyek. Gorengan tipis renyah yang terdiri dari campuran  tepung beras dan kacang tanah
tkpi_0352,Rempeyek kacang tolo,rempeyek kacang tolo,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,6.1,451.0,11.2,20.2,59.7,1.8,2.8,156.0,221.0,4.6,60.446720000000006,271.37766000000005,0.6464000000000002,2.418,0.1357799999999999,0.13188,0.0,,0.02,0.223,3.075999999999999,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Nama lainnya adalah peyek. Gorengan tipis renyah yang terdiri dari campuran  tepung beras dan kacang tolo
tkpi_0353,Rempeyek kacang uci,rempeyek kacang uci,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,4.0,497.0,17.0,27.6,50.8,2.4,3.4,166.0,89.0,6.7,565.1,372.8870800000001,1.1519999999999997,2.376,127.85608,24.026480000000003,0.0,,0.05,0.4094,2.9739999999999984,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Nama lainnya adalah peyek. Gorengan tipis renyah  yang terdiri dari campuran  tepung beras dan kacang uci
tkpi_0354,Sayur lebui,sayur lebui,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,83.9,64.0,2.1,0.6,12.5,5.7,0.9,21.0,2.0,1.0,124.0,146.0,0.2,0.7,8.67092,14.0,75.60164,,0.5869999999999999,0.0,0.1,13.36,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Bahan dasar kedelai hitam yang direbus bersama labu kuning, belimbing wuluh, tomat, cabai dan santan."
tkpi_0355,"Saridele, bubuk","saridele, bubuk",TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,3.0,344.0,30.0,20.0,43.0,6.2,4.0,450.0,500.0,4.0,56.0,2.572,2.99,4.0,3.33768,0.0,2.0,,0.7,0.16,2.0,10.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0356,Susu kedelai,susu kedelai,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,87.0,41.0,3.5,2.5,5.0,0.2,2.0,50.0,45.0,0.7,128.0,287.9,0.12,1.0,8.34,117.25488,200.0,,0.08,0.05,0.7,2.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0357,"Tahu, mentah","tahu, mentah",TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,82.2,80.0,10.9,4.7,0.8,0.1,1.4,223.0,183.0,3.4,2.0,50.6,0.19,0.8,421.72,118.0,509.5558400000001,,0.01,0.08,0.1,17.88,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0358,Tahu goreng,tahu goreng,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,77.3,115.0,9.7,8.5,2.5,0.1,2.0,229.0,200.0,4.1,7.0,68.2,0.09,1.3,9.96772,0.0,0.0,,0.01,0.24,0.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0359,Tahu telur,tahu telur,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,41.8,328.0,12.6,19.9,24.6,0.4,1.1,492.0,238.0,4.9,755.0,240.6719,0.5518000000000002,1.904,73.0,33.9,1.86,,0.42,0.2542,2.904,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0360,Takwa,takwa,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,72.2,148.0,13.8,8.5,4.0,0.0,1.6,140.0,214.0,8.5,3.0,79.0,0.3,1.3,174.06,415.54,920.0,,0.2,0.1,0.8,3.14,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0361,Tauco,tauco,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,54.0,184.0,11.4,5.5,22.2,1.9,6.9,72.0,463.0,6.0,1.766,233.0,0.39,1.0,430.74,0.0,664.0,,0.32,0.2,0.8,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Biji kedelai  yang telah direbus, dihaluskan dan diaduk dengan tepung terigu kemudian difermentasi"
tkpi_0362,"Tauco cap beruang, cake","tauco cap beruang, cake",TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,11.4,347.0,7.4,5.2,67.6,3.2,8.4,63.0,106.0,6.2,447.78626,178.34846000000005,0.5823600000000001,1.604,114.3,255.4862,936.0,,0.35,0.2753999999999998,11.718000000000002,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0363,"Tauco cap DAS, cake","tauco cap das, cake",TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,10.2,358.0,7.5,4.3,70.4,3.1,7.6,94.0,94.0,4.5,491.60302,266.20664,0.6988800000000004,1.596,155.18,182.88144,504.0,,0.29,0.2161999999999999,9.706,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0364,Tauco cap meong,tauco cap meong,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,59.7,159.0,7.4,4.9,21.3,1.6,6.7,183.0,84.0,10.1,1.547,204.1,0.34,0.9,234.82,0.0,472.0,,0.46,0.18,0.7,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0365,Tauji cap singa,tauji cap singa,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,30.4,277.0,9.1,4.7,49.6,1.2,6.2,68.0,106.0,3.0,326.74842,128.85502000000002,0.2825999999999999,1.824,34.68,314.3382,936.0,,0.15,0.1686,2.014,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0366,Tempe bongkrek,tempe bongkrek,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,72.5,119.0,4.4,3.5,18.3,2.3760000000000003,146.3,27.0,100.0,2.6,76.31824,301.45252,0.3143999999999999,1.3939999999999997,0.0,12.03962,3.28694,,0.08,0.1341999999999999,8.971999999999998,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Bahan dasar kacang kedelai dan ampas kelapa yang difermentasi
tkpi_0367,Tempe gembus P3G,tempe gembus p3g,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,81.9,73.0,5.7,1.3,10.3,4.2,0.8,204.0,80.0,1.5,32.885259999999995,180.598,6.800599999999996,1.274,2.52,11.601319999999998,22.0,,0.09,0.1,0.9,22.46,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,Bahan dasar ampas tahu difermentasi oleh kapang tempe
tkpi_0368,Tempe gembus yogya,tempe gembus yogya,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,80.7,76.0,6.8,0.7,10.6,5.3,1.1,76.0,142.0,16.5,125.64,157.25714,1.1024000000000005,3.0700000000000007,482.0,359.13433999999995,488.24784,,0.79,0.01,0.1,22.6,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0369,Tempe kacang babi,tempe kacang babi,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,64.0,139.0,12.5,0.8,21.9,1.8,1.2,68.0,182.0,2.6,44.36114,296.08268,0.3074,1.274,3.25974,2.52654,20.0,,0.1,0.1003999999999999,2.398000000000001,8.36,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0370,Tempe kacang belimbing,tempe kacang belimbing,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,58.2,212.0,17.5,10.0,12.9,2.9,1.4,186.0,160.0,2.2,46.071000000000005,318.97378000000003,0.3205999999999999,1.6400000000000003,0.98198,0.15584,9.30988,,0.2,0.2707999999999998,1.642,0.96,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0371,Tempe kedelai + jagung,tempe kedelai  jagung,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,70.6,143.0,12.0,5.5,11.4,1.9,0.6,155.0,156.0,6.8,267.66,301.44199999999995,0.2934,1.094,85.32781999999999,5.99082,1.32,,0.33,0.15,1.2,4.58,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0372,"Tempe kedelai murni, goreng","tempe kedelai murni, goreng",TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,36.8,350.0,24.5,26.6,10.4,4.2,1.8,202.0,296.0,4.9,22.0,626.7,0.8,2.5,0.3259399999999999,46.299339999999994,78.0,,0.24,0.6,3.3,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0373,"Tempe kedelai murni, mentah","tempe kedelai murni, mentah",TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,55.3,201.0,20.8,8.8,13.5,1.4,1.6,155.0,326.0,4.0,9.0,234.0,0.57,1.7,0.96492,0.0,8.6345,,0.19,0.59,4.9,0.1,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0374,Tempe koro benguk,tempe koro benguk,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,64.0,141.0,10.2,1.3,23.2,1.608,1.3,42.0,15.0,2.6,64.37092,307.93760000000003,19.6708,2.3580000000000005,0.0,0.81274,13.00614,,0.09,0.0841999999999999,1.572,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0375,Tempe lamtoro,tempe lamtoro,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,66.8,128.0,10.7,0.5,21.3,7.1,0.7,203.0,108.0,0.6,160.14078,307.98199999999997,0.3177999999999999,1.1740000000000002,19.44,55.88,121.0,,0.17,0.1008,1.0559999999999998,2.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0376,Tempe lamtoro var. gung dengan kulit,tempe lamtoro var. gung dengan kulit,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,65.1,146.0,11.7,2.3,19.6,7.6,1.3,128.0,41.0,6.8,273.43094,346.7698599999999,0.442,1.5579999999999996,73.94134,6.336819999999998,1.37,,0.19,0.3289999999999999,1.4,11.48,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0377,Tempe lamtoro var. gung tanpa kulit,tempe lamtoro var. gung tanpa kulit,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,67.1,131.0,18.0,0.8,13.0,1.3,1.1,95.0,154.0,12.4,47.01924,297.06266,0.6053999999999998,1.392,5.920419999999999,7.202139999999998,5.9,,0.2,0.02,2.6,6.84,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0378,Tempe pasar,tempe pasar,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,68.3,150.0,14.0,7.7,9.1,1.4,0.9,517.0,202.0,1.5,7.0,165.9,0.4,1.2,5.84746,0.0,11.661479999999996,,0.17,0.44,3.6,3.3,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0379,Tempe pasar goreng,tempe pasar goreng,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,42.9,336.0,20.0,28.0,7.8,3.4,1.3,156.0,350.0,3.0,20.0,566.2,0.8,2.2,1.63776,0.60246,10.0,,0.1,0.5,3.0,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0380,Tepung hunkwe (pati kacang ijo),tepung hunkwe (pati kacang ijo),TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,10.0,364.0,4.5,1.0,83.5,16.1,1.0,50.0,100.0,1.0,15.0,1.232,0.93,2.7,0.0,309.82,349.38894,,0.0,0.23,2.2,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0381,Tepung Jalejo,tepung jalejo,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,10.0,388.0,19.0,7.5,61.2,5.8,2.3,101.0,663.0,2.0,3.0,712.0,0.6,1.9,4.327640000000001,1.0,0.0,,0.02,0.7,1.6,9.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,"Bahan dasar terdiri dari jagung, kedelai, kacang hijau. Khas Jakarta"
tkpi_0382,Tepung kacang kedelai,tepung kacang kedelai,TKPI,https://www.panganku.org/id-ID/view,Kacang-Kacangan,kacang-kacangan,9.0,347.0,35.9,20.6,29.9,5.8,4.0,195.0,544.0,8.4,52.0,2.522,4.303,2.6,2.5997399999999997,0.0,140.0,,0.77,0.32,2.1,0.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0383,"Akar tonjong, segar (Lotus root, fresh)","akar tonjong, segar (lotus root, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,86.7,45.0,1.1,0.4,10.8,1.2,1.0,72.0,125.0,1.3,96.0,1.147,0.02,0.2,0.0,83.0,90.0,,0.02,0.03,1.9,2.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0384,"Ale,toge, segar","ale,toge, segar",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,90.6,37.0,4.4,0.5,3.8,1.7,0.7,50.0,248.0,2.0,2.0,105.0,0.16,0.4,0.0,0.0,35.0,,0.02,0.09,0.6,46.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0385,"Andaliman, segar","andaliman, segar",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,74.2,99.0,4.6,1.0,18.0,8.5,2.2,383.0,107.0,2.9,43.44,341.29864000000003,0.5088000000000001,1.0780000000000003,0.0,13.686120000000006,6.3,,3.0,0.1181999999999999,2.0940000000000007,15.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0386,"Andewi, segar (Endive, fresh)","andewi, segar (endive, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,91.8,226.0,1.6,0.2,5.3,4.1,1.1,33.0,66.0,1.0,29.0,414.6,0.13,1.0,1.8,1.717,10.22862,,0.14,0.09,0.5,10.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0387,"Bakung, segar (Welsh onion, fresh)","bakung, segar (welsh onion, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,92.5,27.0,2.0,0.2,4.2,3.8,1.1,19.0,20.0,0.5,37.0,340.0,0.2,0.3,0.36,1.08,10.516519999999998,,0.2,0.1,0.3,42.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0388,"Baligo, segar (Wax gourd)","baligo, segar (wax gourd)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,96.1,15.0,0.4,0.2,3.0,0.4,0.3,19.0,19.0,0.4,2.0,131.1,0.02,0.6,0.92,0.0,69.00316,,0.04,0.02,0.3,13.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0389,"Bawang bombay, segar (Onion, fresh)","bawang bombay, segar (onion, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,87.5,43.0,1.4,0.2,10.3,2.0,0.6,32.0,44.0,0.5,12.0,9.6,0.1,0.3,1.79604,788.0,50.0,,0.03,0.21,0.4,9.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0390,"Bayam, segar (Spinach, fresh)","bayam, segar (spinach, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,94.5,16.0,0.9,0.4,2.9,0.7,1.3,166.0,76.0,3.5,16.0,456.4,0.13,0.4,0.24,2.699,2.293,,0.04,0.1,1.0,41.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0391,"Bayam merah, segar (Spinach, red, fresh)","bayam merah, segar (spinach, red, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,88.5,41.0,2.2,0.8,6.3,2.2,2.2,520.0,80.0,7.0,20.0,60.0,0.2,0.8,0.0,7.325,10.563279999999995,,0.2,0.1,0.1,62.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0392,"Bit, segar (Beet, fresh)","bit, segar (beet, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,87.6,41.0,1.6,0.1,9.6,2.6,1.1,27.0,43.0,1.0,29.0,404.9,0.2,0.7,0.0,0.0,20.0,,0.02,0.05,0.3,10.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0393,"Buah kelor (West Indian bean, fruit)","buah kelor (west indian bean, fruit)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,89.5,38.0,1.5,0.2,7.5,3.2,1.3,30.0,54.0,0.0,48.0,216.0,0.0,0.2,0.66,31.0,26.15028,,0.1,0.1,4.1,25.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0394,Buah merah (Red fruit),buah merah (red fruit),TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,81.2,87.0,2.6,2.7,13.1,4.0,0.4,30.0,1.0,1.1,110.0,140.0,0.1,0.3,0.0,0.0,35.19754,,1.5,0.1,0.2,15.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0395,"Buncis, segar (Green bean, fresh)","buncis, segar (green bean, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,89.6,34.0,2.4,0.3,7.2,1.9,0.5,101.0,42.0,0.7,8.0,250.0,0.07,0.3,0.0,772.0,550.0,,0.05,0.4,2.8,11.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0396,"Bunga pepaya, segar (Papaya, flower, fresh)","bunga pepaya, segar (papaya, flower, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,87.3,45.0,2.6,0.3,8.1,1.6,1.7,290.0,113.0,4.2,2.0,478.3,0.08,0.8,0.96,2.792,5.0,,0.01,0.28,1.0,23.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0397,"Bunga turi, segar (Hummingbird tree)","bunga turi, segar (hummingbird tree)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,90.4,42.0,2.0,1.1,6.1,3.3,0.4,28.0,23.0,0.8,29.0,97.4,0.1,0.6,1.72,1.2,0.0,,0.5,0.02,0.4,1.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0398,"Caisin, segar (Caisin, fresh)","caisin, segar (caisin, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,93.6,20.0,1.7,0.4,3.4,1.2,0.9,123.0,40.0,1.9,18.0,358.2,0.05,1.4,0.48,1.675,4.188,,0.04,0.19,0.6,3.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0399,"Daun bangun-bangun, segar","daun bangun-bangun, segar",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,92.5,27.0,1.3,0.6,4.0,1.0,1.6,279.0,40.0,13.6,4.0,144.0,0.3291999999999999,0.898,0.18,1.489,13.288,,0.16,0.1,0.0,5.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0400,"Daun bawang  merah, segar (Shallot, leaf, fresh)","daun bawang merah, segar (shallot, leaf, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,89.1,41.0,2.0,0.3,7.8,2.1,0.8,60.0,40.0,2.3,30.0,90.0,0.1,0.3,0.0,218.0,351.96166,,0.1,0.1,0.2,11.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0401,"Daun bebuas, segar","daun bebuas, segar",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,87.9,41.0,2.7,1.0,7.3,2.1,1.1,29.0,245.0,1.5,19.64,244.192,0.2095999999999999,0.57,0.0,3.71222,3.099,,0.01,0.0978,0.588,3.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0402,"Daun belem, segar","daun belem, segar",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,84.6,50.0,4.4,1.4,7.8,1.9,1.8,698.0,151.0,7.5,48.18308,218.4240000000001,0.4127999999999999,0.8460000000000004,0.0,12.16844,13.072,,0.05,0.1482,1.4940000000000004,21.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0403,"Daun bluntas, segar","daun bluntas, segar",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,86.0,44.0,1.8,0.5,9.4,2.502,2.3,256.0,49.0,5.6,23.34,351.9871,0.2703999999999999,0.8019999999999999,0.44,4.4398800000000005,3.98,,0.02,0.1543999999999999,0.8360000000000002,30.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0404,"Daun gandaria, segar (Gandaria, leaf, fresh)","daun gandaria, segar (gandaria, leaf, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,81.0,63.0,3.1,0.3,14.0,2.1,1.6,40.0,45.0,4.7,3.0,127.7,5.4556,5.782,297.38,503.0,600.0,,0.04,0.04,0.2,61.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0405,"Daun gedi besar, segar (Aibika, sunset hibiscus, big, fresh)","daun gedi besar, segar (aibika, sunset hibiscus, big, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,84.0,58.0,2.9,0.7,10.0,3.3,2.4,440.0,100.0,1.9,30.0,40.0,0.2,2.1,210.0,596.0,664.07064,,0.4,0.5,2.8,11.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0406,"Daun gedi kecil, segar (Aibika, sunset hibiscus, small, fresh)","daun gedi kecil, segar (aibika, sunset hibiscus, small, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,83.7,61.0,3.2,0.7,10.4,3.4,2.0,420.0,70.0,1.7,20.0,50.0,0.1,1.4,189.76,607.0,655.43424,,0.4,0.3,2.9,11.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0407,"Daun gelang, segar (Purslane, leaf, fresh)","daun gelang, segar (purslane, leaf, fresh)",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,90.3,30.0,1.3,0.7,5.8,1.3,1.9,350.0,210.0,11.9,5.0,333.3,0.31,1.2,0.0,4.701,1.954,,0.01,0.14,0.7,1.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
tkpi_0408,"Daun gunda bali, segar","daun gunda bali, segar",TKPI,https://www.panganku.org/id-ID/view,Sayuran,sayuran,86.4,50.0,4.6,0.9,7.0,1.4,1.1,167.0,62.0,0.5,23.74,231.8445,0.1977999999999999,0.6800000000000002,0.0,2.5375199999999993,6.571,,0.05,0.147,0.9240000000000002,20.0,,per 100g,2026-07-01T04:14:08.471742Z,2026-07-01T04:14:08.471742Z,2,0.913,
